experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,plant_height,thousand_kernel_weight,powdery_mildew,leaf_rust,yellow_rust,septoria_tritici_ssp,protein_content,sds_sedimentation_volume,name,description,campaign,site_name,longitude,latitude,remarks
8,ITA383,Triticum,TA00057,NA,NA,115,118,37.9,NA,NA,NA,NA,16.9,35,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00057,NA,NA,116,112,39.6,NA,NA,NA,NA,15.3,29,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00058,NA,NA,116,112,36.3,NA,NA,NA,NA,16.8,60,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00058,NA,NA,116,112,43,NA,NA,NA,NA,15.4,49,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00059,NA,NA,116,114,41,NA,NA,NA,NA,15.9,34,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00059,NA,NA,116,110,40.5,NA,NA,NA,NA,14.9,28,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00060,NA,NA,116,120,43.1,NA,NA,NA,NA,16.6,45,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00060,NA,NA,116,112,40,NA,NA,NA,NA,14.6,29,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00061,NA,NA,116,118,40.8,NA,NA,NA,NA,15,44,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00061,NA,NA,116,112,41.8,NA,NA,NA,NA,14.9,31,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00064,NA,NA,117,89,43.7,NA,NA,NA,NA,12.2,38,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00064,NA,NA,114,87,44.6,NA,NA,NA,NA,13.3,42,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00078,NA,NA,118,84,40.7,NA,NA,NA,NA,13.1,48,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00078,NA,NA,118,87,41.9,NA,NA,NA,NA,13.8,48,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00081,NA,NA,119,90,40.7,NA,NA,NA,NA,11.9,41,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00081,NA,NA,118,88,40.6,NA,NA,NA,NA,12.9,49,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00093,NA,NA,117,126,45.2,NA,NA,NA,NA,13.1,21,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00093,NA,NA,114,135,49.6,NA,NA,NA,NA,14.1,22,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00094,NA,NA,118,135,45.5,NA,NA,NA,NA,14.9,50,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00094,NA,NA,115,135,44.8,NA,NA,NA,NA,15.5,57,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00095,NA,NA,118,134,47.9,NA,NA,NA,NA,14.1,49,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00095,NA,NA,115,132,48.7,NA,NA,NA,NA,14.6,50,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00096,NA,NA,127,145,39.9,NA,NA,NA,NA,14.9,58,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00096,NA,NA,124,148,42.4,NA,NA,NA,NA,14.8,57,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00097,NA,NA,118,124,48.1,NA,NA,NA,NA,13.8,50,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00097,NA,NA,114,132,50.2,NA,NA,NA,NA,14.1,45,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00112,NA,NA,108,125,44.9,NA,NA,NA,NA,16.2,35,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00112,NA,NA,109,115,48.2,NA,NA,NA,NA,15.5,33,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00118,NA,NA,115,90,39.2,NA,NA,NA,NA,12.9,36,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00118,NA,NA,114,90,46.7,NA,NA,NA,NA,13,37,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00119,NA,NA,116,125,52.4,NA,NA,NA,NA,16.5,40,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00119,NA,NA,115,113,51.2,NA,NA,NA,NA,14.1,44,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00122,NA,NA,118,80,40.9,NA,NA,NA,NA,14.6,43,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00122,NA,NA,119,75,39.6,NA,NA,NA,NA,13.7,46,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00132,NA,NA,117,132,45.6,NA,NA,NA,NA,15.2,37,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00132,NA,NA,115,136,53.4,NA,NA,NA,NA,13.7,37,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00134,NA,NA,130,160,46.6,NA,NA,NA,NA,16.1,40,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00134,NA,NA,130,151,39.8,NA,NA,NA,NA,16.7,48,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00135,NA,NA,130,158,46.3,NA,NA,NA,NA,14.6,35,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00135,NA,NA,128,135,47.3,NA,NA,NA,NA,14.5,40,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00139,NA,NA,125,155,53.9,NA,NA,NA,NA,16.9,35,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00139,NA,NA,128,149,49.9,NA,NA,NA,NA,16.8,36,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00140,NA,NA,123,148,47.9,NA,NA,NA,NA,16.2,45,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00140,NA,NA,128,136,46.6,NA,NA,NA,NA,16,45,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00141,NA,NA,125,135,50.5,NA,NA,NA,NA,15.8,33,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00141,NA,NA,123,141,54.6,NA,NA,NA,NA,16.5,35,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00142,NA,NA,116,89,49.1,NA,NA,NA,NA,12.8,42,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00142,NA,NA,113,82,46.9,NA,NA,NA,NA,12.9,42,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00145,NA,NA,116,92,47.1,NA,NA,NA,NA,12.6,45,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00145,NA,NA,114,88,50.6,NA,NA,NA,NA,14.9,47,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00153,NA,NA,118,88,43.1,NA,NA,NA,NA,12.9,47,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00153,NA,NA,118,84,46.2,NA,NA,NA,NA,13,40,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00158,NA,NA,121,90,37.4,NA,NA,NA,NA,14,37,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00158,NA,NA,120,85,39.9,NA,NA,NA,NA,14,45,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00159,NA,NA,118,82,37.2,NA,NA,NA,NA,14.3,50,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00159,NA,NA,118,78,41.2,NA,NA,NA,NA,14.3,50,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00165,NA,NA,110,94,49.8,NA,NA,NA,NA,14.7,47,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00165,NA,NA,114,90,49.7,NA,NA,NA,NA,14,48,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00175,NA,NA,123,148,65.2,NA,NA,NA,NA,16.9,31,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00175,NA,NA,122,154,56.6,NA,NA,NA,NA,16.5,32,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00192,NA,NA,124,150,54.1,NA,NA,NA,NA,16.4,45,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00192,NA,NA,122,155,52.5,NA,NA,NA,NA,14.9,49,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00193,NA,NA,117,118,40.4,NA,NA,NA,NA,15.1,40,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00193,NA,NA,116,106,47.8,NA,NA,NA,NA,14.3,30,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00196,NA,NA,135,158,36.8,NA,NA,NA,NA,14.4,32,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00196,NA,NA,135,135,44.1,NA,NA,NA,NA,15.2,32,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00198,NA,NA,117,136,43,NA,NA,NA,NA,13.2,20,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00198,NA,NA,119,114,45.1,NA,NA,NA,NA,14,24,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00200,NA,NA,115,84,42.7,NA,NA,NA,NA,12.9,49,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00200,NA,NA,114,84,46.3,NA,NA,NA,NA,15.5,47,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00210,NA,NA,112,118,42.9,NA,NA,NA,NA,14.4,29,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00210,NA,NA,114,107,49.3,NA,NA,NA,NA,16.8,34,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00211,NA,NA,109,142,40.8,NA,NA,NA,NA,17.3,50,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00211,NA,NA,112,133,41,NA,NA,NA,NA,15,60,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00212,NA,NA,117,96,43.2,NA,NA,NA,NA,13.9,44,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00212,NA,NA,117,95,41.3,NA,NA,NA,NA,16.1,45,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00221,NA,NA,110,90,50.1,NA,NA,NA,NA,12.3,38,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00221,NA,NA,113,90,50.3,NA,NA,NA,NA,12.5,42,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00222,NA,NA,121,94,45.8,NA,NA,NA,NA,14.8,41,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00222,NA,NA,119,100,44.8,NA,NA,NA,NA,13.2,44,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00225,NA,NA,124,158,71,NA,NA,NA,NA,16.3,42,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00225,NA,NA,126,142,72.3,NA,NA,NA,NA,15.2,40,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00226,NA,NA,123,155,73.3,NA,NA,NA,NA,15.9,39,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00226,NA,NA,126,156,76.5,NA,NA,NA,NA,16.7,33,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00227,NA,NA,117,127,46.2,NA,NA,NA,NA,15.6,46,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
9,ITA383,Triticum,TA00227,NA,NA,117,124,49.8,NA,NA,NA,NA,14,50,CREA2011_SAL,"S. Angelo Lodigiano_each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,S. Angelo Lodigiano,9.42247,45.24503,NA
8,ITA383,Triticum,TA00228,NA,NA,124,152,58,NA,NA,NA,NA,15.8,45,CREA2011_LO,"Lodi__each accession was sown by hand in single line, 1 m long,  unreplicated; winter and spring varieties",2011-2012,Lodi,9.51291,45.3043,NA
