accenumb,agent_id,doi,days_to_heading,thousand_kernel_weight,plant_height,name,description,campaign
C0103516,NA,NA,230,40.1,105,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103517,NA,NA,230,39.5,105.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103518,NA,NA,234,40.4,106.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103519,NA,NA,230,39.7,102.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103520,NA,NA,234,40.8,105.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103521,NA,NA,230,42,106,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103522,NA,NA,234,42.9,111.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103523,NA,NA,234,38.4,108.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103524,NA,NA,230,38.1,107,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103525,NA,NA,234,39.2,108.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103526,NA,NA,230,40.8,117,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103527,NA,NA,230,38.7,113.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103528,NA,NA,231,38.6,112.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103529,NA,NA,231,40.9,111.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103530,NA,NA,233,38.2,109.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103531,NA,NA,230,38.9,107.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103532,NA,NA,230,43.9,108.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103533,NA,NA,234,42.9,111,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103534,NA,NA,233,42.3,112,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103535,NA,NA,230,41.8,105.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103536,NA,NA,225,37.7,88.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103537,NA,NA,226,39.7,91,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103538,NA,NA,225,37.8,92,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103539,NA,NA,225,38.3,92,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103540,NA,NA,231,35.5,74.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103541,NA,NA,230,34.8,71,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103542,NA,NA,231,34.4,70.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103543,NA,NA,232,28.8,81.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103544,NA,NA,244,49.2,93.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103545,NA,NA,218,44,89.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103546,NA,NA,225,35.3,92.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103547,NA,NA,226,45.2,98.9,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103548,NA,NA,232,40.4,103.57,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103549,NA,NA,223,47.6,104.84,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103550,NA,NA,226,44.4,86.17,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103551,NA,NA,220,45.1,81,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103552,NA,NA,218,43.1,82.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103553,NA,NA,212,45,87.54,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103554,NA,NA,213,50,84.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103555,NA,NA,213,47,90.57,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103556,NA,NA,211,44.6,83.52,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103557,NA,NA,217,43.8,89,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103558,NA,NA,216,51,87.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103559,NA,NA,216,52.3,106.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103560,NA,NA,212,41.2,89.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103561,NA,NA,217,51,86,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103562,NA,NA,213,44.6,98.89,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103563,NA,NA,213,48.7,91.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103565,NA,NA,234,36.9,97.29,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103566,NA,NA,230,35.7,91.67,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103567,NA,NA,233,39.7,100.24,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103568,NA,NA,233,41.3,91.1,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103569,NA,NA,234,32.4,98.53,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103570,NA,NA,233,33.8,82.62,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103571,NA,NA,231,35.5,83.59,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103572,NA,NA,233,36.4,99.54,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103573,NA,NA,233,34.8,92.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103574,NA,NA,230,NA,105.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103575,NA,NA,230,40.1,96.95,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103576,NA,NA,233,37.5,95.82,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103577,NA,NA,230,41.9,96.14,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103578,NA,NA,233,33.3,97.05,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103579,NA,NA,230,38.1,84.97,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103580,NA,NA,230,37,92.02,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103581,NA,NA,234,37.4,97.69,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103582,NA,NA,234,37.2,82.59,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103583,NA,NA,218,36,80.29,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103584,NA,NA,220,NA,130.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103585,NA,NA,226,41.5,97.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103586,NA,NA,219,39,72.04,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103587,NA,NA,230,44.5,100.97,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103588,NA,NA,219,41.9,98.49,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103589,NA,NA,218,34.4,81.92,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103590,NA,NA,220,42.2,93.59,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103591,NA,NA,220,47,72,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103592,NA,NA,220,39.9,77.79,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103593,NA,NA,218,37,80.67,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103594,NA,NA,219,35.5,81.94,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103595,NA,NA,213,34.1,76.75,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103596,NA,NA,217,37.3,84.47,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103597,NA,NA,213,50,80.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103598,NA,NA,223,40.8,80.92,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103599,NA,NA,218,44,82.79,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103600,NA,NA,220,43,84.17,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103601,NA,NA,219,46.6,84.15,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103602,NA,NA,209,37.3,77,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103603,NA,NA,209,35.3,77.33,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103604,NA,NA,209,48.7,63,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103605,NA,NA,205,44,71,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103606,NA,NA,205,36,73.67,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103607,NA,NA,216,40.8,83.64,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103608,NA,NA,205,45.2,80,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103609,NA,NA,230,44.1,145.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103610,NA,NA,230,49.5,139.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103611,NA,NA,230,41.2,127.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103612,NA,NA,230,47.8,138.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103613,NA,NA,217,48.3,99.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103614,NA,NA,218,45.5,75,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103615,NA,NA,220,46.6,96,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103616,NA,NA,234,48.9,98,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103617,NA,NA,230,49.5,98.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103618,NA,NA,219,45.6,84,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103620,NA,NA,218,41.9,84.97,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103621,NA,NA,217,42.7,80,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103622,NA,NA,217,43.3,98.39,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103623,NA,NA,230,43.2,96.57,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103624,NA,NA,218,43.6,95.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103628,NA,NA,220,44.1,81.74,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103629,NA,NA,240,35.4,129.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103630,NA,NA,218,40,78.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103631,NA,NA,224,45.3,116.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103632,NA,NA,217,49.2,81,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103633,NA,NA,219,41.1,89.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103634,NA,NA,218,45.8,83.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103635,NA,NA,221,41.6,85,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103636,NA,NA,223,39.3,92.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103637,NA,NA,220,40.6,84.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103638,NA,NA,219,37.7,81,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103639,NA,NA,223,44.6,88.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103640,NA,NA,224,48,90.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103641,NA,NA,230,40,90.45,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103642,NA,NA,223,50.2,94,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103643,NA,NA,221,41.2,91.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103644,NA,NA,221,40.2,88.15,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103645,NA,NA,217,47.1,108.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103646,NA,NA,223,29.7,88.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103647,NA,NA,221,37,99.82,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103648,NA,NA,226,30.3,85.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103649,NA,NA,221,32,90.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103650,NA,NA,234,37.4,100.27,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103651,NA,NA,209,39.4,65.33,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103652,NA,NA,217,38.4,79.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103653,NA,NA,218,42.9,78.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103655,NA,NA,233,38.5,132.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103659,NA,NA,225,46,111.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103660,NA,NA,226,49.1,120.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103661,NA,NA,230,39.9,102.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103732,NA,NA,218,47.3,92.89,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103747,NA,NA,218,41.9,75.7,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103771,NA,NA,223,37.5,88.92,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103783,NA,NA,223,NA,86.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103976,NA,NA,230,44.5,91.14,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103984,NA,NA,218,42.7,81.89,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103996,NA,NA,223,43.5,105.74,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103997,NA,NA,220,45.4,85.1,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0103999,NA,NA,223,46.6,100.29,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104000,NA,NA,230,35.2,90.55,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104001,NA,NA,217,41.7,77.74,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104002,NA,NA,226,39.6,90.04,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104003,NA,NA,219,43.9,89.7,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104004,NA,NA,220,46.1,93.8,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104005,NA,NA,213,49.3,99.321,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104007,NA,NA,221,38.6,86.14,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104008,NA,NA,217,45.2,89.35,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104009,NA,NA,223,39.2,93.55,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104010,NA,NA,218,39.3,90.47,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104011,NA,NA,212,40.6,83.55,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104012,NA,NA,223,35.4,81.79,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104013,NA,NA,217,45,93.74,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104014,NA,NA,219,35.7,93.69,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104015,NA,NA,234,39.9,101.79,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104016,NA,NA,213,43.6,86.77,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104017,NA,NA,223,43.3,86.47,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104018,NA,NA,230,42.2,109.12,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104019,NA,NA,213,47.8,83.15,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104020,NA,NA,218,47.5,90.17,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104021,NA,NA,213,37.6,86.69,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104022,NA,NA,217,45.5,85.82,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104023,NA,NA,224,41.6,103.27,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104024,NA,NA,219,36.2,78.99,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104025,NA,NA,226,38.9,81.2,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104026,NA,NA,220,41.3,77.6,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104027,NA,NA,221,44.6,97.94,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104032,NA,NA,210,37.6,76,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104033,NA,NA,225,39.1,113,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104044,NA,NA,209,35.3,68.33,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104047,NA,NA,223,38.3,92.82,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104053,NA,NA,209,45.2,66,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104054,NA,NA,205,43.3,72.67,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104055,NA,NA,209,36.5,74,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104056,NA,NA,218,39.3,76,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0104065,NA,NA,209,NA,68.4,PZ11,Triticum aestivum trials Piešťany,2003-2004
C0100001,NA,NA,228,41.9,97.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100068,NA,NA,230,33.6,95,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100069,NA,NA,225,43.5,95.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100070,NA,NA,228,41.1,78.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100075,NA,NA,223,48,91.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100079,NA,NA,221,50,89.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100081,NA,NA,222,47,83,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100084,NA,NA,224,48.9,89.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100091,NA,NA,225,44.2,96.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100098,NA,NA,224,45.3,110.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100116,NA,NA,228,NA,93.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100118,NA,NA,225,32,105.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100120,NA,NA,222,39,112.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100121,NA,NA,230,42,110,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100125,NA,NA,225,43.1,109,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100127,NA,NA,225,35,108,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100131,NA,NA,223,47.2,80.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100145,NA,NA,223,47,90,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100152,NA,NA,223,49,79.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100153,NA,NA,222,41,106.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100161,NA,NA,225,52,104,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100177,NA,NA,224,NA,98.25,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100178,NA,NA,222,46.9,109.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100179,NA,NA,225,52.5,119,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100183,NA,NA,225,44.9,72.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100185,NA,NA,222,41.5,103.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100186,NA,NA,222,41.5,97.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100187,NA,NA,222,46.2,85.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100189,NA,NA,221,43,95,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100193,NA,NA,221,40,108.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100213,NA,NA,229,30,146.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100218,NA,NA,223,35,104.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100220,NA,NA,225,39,107,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100221,NA,NA,NA,NA,72.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100229,NA,NA,222,36,103,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100244,NA,NA,225,35.7,127.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100262,NA,NA,221,48.2,110,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100339,NA,NA,232,37,107,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100353,NA,NA,222,43,99.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100360,NA,NA,221,46.9,102.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100364,NA,NA,222,41,116.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100369,NA,NA,223,44,81.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100378,NA,NA,232,32,72.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100382,NA,NA,224,42.3,85,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100390,NA,NA,225,33.5,76.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100391,NA,NA,228,NA,85,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100401,NA,NA,221,NA,88,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100405,NA,NA,224,45,113.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100407,NA,NA,229,NA,97.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100420,NA,NA,224,50,98.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100421,NA,NA,222,45,93.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100422,NA,NA,223,42.1,92.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100434,NA,NA,225,45,83.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100437,NA,NA,228,45,99.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100439,NA,NA,225,50,95,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100440,NA,NA,224,49,116.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100441,NA,NA,223,50.2,89.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100444,NA,NA,229,30.9,107.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100446,NA,NA,229,39.9,109.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100462,NA,NA,225,50.2,82.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100475,NA,NA,221,49.9,99,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100481,NA,NA,223,40,91.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100482,NA,NA,222,42,102.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100484,NA,NA,218,NA,93,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100487,NA,NA,225,50.1,118,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100494,NA,NA,229,44.5,103,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100499,NA,NA,229,36.1,98.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100509,NA,NA,228,39.9,107.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100523,NA,NA,224,36,123,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100524,NA,NA,228,39.1,100,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100525,NA,NA,228,43,96.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100554,NA,NA,222,NA,100.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100558,NA,NA,225,40,81,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100559,NA,NA,222,45,100,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100560,NA,NA,225,40,90.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100576,NA,NA,224,47,113.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100577,NA,NA,222,38.7,89.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100601,NA,NA,224,43,143.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100612,NA,NA,225,32,96.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100624,NA,NA,225,41,93.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100628,NA,NA,221,NA,90.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100635,NA,NA,224,45,110.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100643,NA,NA,224,39.7,109.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100647,NA,NA,224,43,104.2,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100649,NA,NA,222,47,92.6,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100652,NA,NA,224,42.9,104.8,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100655,NA,NA,228,42,107.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
C0100656,NA,NA,225,44.4,89.4,PZ12,Triticum aestivum trials Piešťany,2004-2005
