accenumb,campaign,trait,value
C0101006,1980-1981,days_to_heading,218
C0101006,1980-1981,days_to_heading,223
C0101006,1980-1981,plant_height,69.6
C0101006,1980-1981,plant_height,73.3
C0101006,1980-1981,thousand_kernel_weight,49.4
C0101006,1980-1981,thousand_kernel_weight,50.7
C0101167,1980-1981,days_to_heading,218
C0101167,1980-1981,plant_height,67.2
C0101167,1980-1981,thousand_kernel_weight,38.2
C0101180,1980-1981,days_to_heading,218
C0101180,1980-1981,plant_height,64.2
C0101180,1980-1981,thousand_kernel_weight,37.2
C0101186,1980-1981,days_to_heading,223
C0101186,1980-1981,days_to_heading,226
C0101186,1980-1981,plant_height,77.2
C0101186,1980-1981,plant_height,81.1
C0101186,1980-1981,thousand_kernel_weight,42.9
C0101186,1980-1981,thousand_kernel_weight,45.6
C0101189,1980-1981,days_to_heading,221
C0101189,1980-1981,days_to_heading,225
C0101189,1980-1981,plant_height,84
C0101189,1980-1981,plant_height,86.1
C0101189,1980-1981,thousand_kernel_weight,46.1
C0101189,1980-1981,thousand_kernel_weight,46.8
C0101194,1980-1981,days_to_heading,219
C0101194,1980-1981,days_to_heading,224
C0101194,1980-1981,plant_height,102.4
C0101194,1980-1981,plant_height,102.2
C0101194,1980-1981,thousand_kernel_weight,46.6
C0101194,1980-1981,thousand_kernel_weight,49.7
C0101217,1980-1981,days_to_heading,221
C0101217,1980-1981,days_to_heading,223
C0101217,1980-1981,plant_height,85.6
C0101217,1980-1981,plant_height,87.6
C0101217,1980-1981,thousand_kernel_weight,51.3
C0101217,1980-1981,thousand_kernel_weight,52.4
C0101303,1980-1981,days_to_heading,219
C0101303,1980-1981,days_to_heading,222
C0101303,1980-1981,plant_height,72.4
C0101303,1980-1981,plant_height,75.1
C0101303,1980-1981,thousand_kernel_weight,50.8
C0101303,1980-1981,thousand_kernel_weight,51.7
C0101337,1980-1981,days_to_heading,218
C0101337,1980-1981,days_to_heading,222
C0101337,1980-1981,plant_height,72.4
C0101337,1980-1981,plant_height,76.9
C0101337,1980-1981,thousand_kernel_weight,46.8
C0101337,1980-1981,thousand_kernel_weight,48.9
C0101356,1980-1981,days_to_heading,218
C0101356,1980-1981,days_to_heading,222
C0101356,1980-1981,plant_height,89.8
C0101356,1980-1981,plant_height,94
C0101356,1980-1981,thousand_kernel_weight,42
C0101356,1980-1981,thousand_kernel_weight,44.1
C0101360,1980-1981,days_to_heading,221
C0101360,1980-1981,plant_height,74.2
C0101360,1980-1981,thousand_kernel_weight,45.4
C0101384,1980-1981,days_to_heading,221
C0101384,1980-1981,days_to_heading,224
C0101384,1980-1981,plant_height,75.6
C0101384,1980-1981,plant_height,83.9
C0101384,1980-1981,thousand_kernel_weight,38.2
C0101384,1980-1981,thousand_kernel_weight,41.2
C0101387,1980-1981,days_to_heading,222
C0101387,1980-1981,days_to_heading,225
C0101387,1980-1981,plant_height,79.6
C0101387,1980-1981,plant_height,82.4
C0101387,1980-1981,thousand_kernel_weight,45.4
C0101401,1980-1981,days_to_heading,223
C0101401,1980-1981,days_to_heading,226
C0101401,1980-1981,plant_height,95.4
C0101401,1980-1981,plant_height,94.2
C0101401,1980-1981,thousand_kernel_weight,44.5
C0101401,1980-1981,thousand_kernel_weight,48.5
C0101470,1980-1981,days_to_heading,218
C0101470,1980-1981,days_to_heading,222
C0101470,1980-1981,plant_height,89
C0101470,1980-1981,plant_height,88.9
C0101470,1980-1981,thousand_kernel_weight,52.9
C0101470,1980-1981,thousand_kernel_weight,55.9
C0101473,1980-1981,days_to_heading,219
C0101473,1980-1981,days_to_heading,222
C0101473,1980-1981,plant_height,86
C0101473,1980-1981,plant_height,85.1
C0101473,1980-1981,thousand_kernel_weight,42.8
C0101501,1980-1981,days_to_heading,218
C0101501,1980-1981,plant_height,68
C0101501,1980-1981,thousand_kernel_weight,36.4
C0101550,1980-1981,days_to_heading,221
C0101550,1980-1981,plant_height,65.2
C0101550,1980-1981,thousand_kernel_weight,34.7
C0101596,1980-1981,days_to_heading,223
C0101596,1980-1981,plant_height,73.6
C0101596,1980-1981,thousand_kernel_weight,55
C0101663,1980-1981,days_to_heading,219
C0101663,1980-1981,days_to_heading,222
C0101663,1980-1981,plant_height,83
C0101663,1980-1981,plant_height,85
C0101663,1980-1981,thousand_kernel_weight,44.6
C0101663,1980-1981,thousand_kernel_weight,48.4
C0101665,1980-1981,days_to_heading,227
C0101665,1980-1981,plant_height,81.5
C0101665,1980-1981,thousand_kernel_weight,45.6
C0100021,1982-1983,days_to_heading,224
C0100021,1982-1983,plant_height,72.2
C0100021,1982-1983,thousand_kernel_weight,49.6
C0100028,1982-1983,days_to_heading,219
C0100028,1982-1983,plant_height,75
C0100028,1982-1983,thousand_kernel_weight,44.1
C0100029,1982-1983,days_to_heading,220
C0100029,1982-1983,plant_height,74.7
C0100029,1982-1983,thousand_kernel_weight,44.9
C0100075,1982-1983,days_to_heading,220
C0100075,1982-1983,plant_height,79.4
C0100138,1982-1983,days_to_heading,220
C0100138,1982-1983,plant_height,79.43
C0100138,1982-1983,thousand_kernel_weight,39.7
C0100139,1982-1983,days_to_heading,220
C0100139,1982-1983,plant_height,77.6
C0100140,1982-1983,days_to_heading,223
C0100140,1982-1983,plant_height,70.5
C0100147,1982-1983,days_to_heading,219
C0100147,1982-1983,plant_height,81.43
C0100147,1982-1983,thousand_kernel_weight,42.3
C0100185,1982-1983,days_to_heading,220
C0100185,1982-1983,plant_height,78.7
C0100185,1982-1983,thousand_kernel_weight,38.3
C0100239,1982-1983,days_to_heading,227
C0100239,1982-1983,plant_height,79
C0100239,1982-1983,thousand_kernel_weight,48.9
C0100240,1982-1983,days_to_heading,223
C0100240,1982-1983,plant_height,70.76
C0100240,1982-1983,thousand_kernel_weight,45.9
C0100241,1982-1983,days_to_heading,225
C0100241,1982-1983,plant_height,90.3
C0100241,1982-1983,thousand_kernel_weight,47.3
C0100246,1982-1983,days_to_heading,223
C0100246,1982-1983,days_to_heading,226
C0100246,1982-1983,plant_height,107.43
C0100246,1982-1983,plant_height,106.75
C0100264,1982-1983,days_to_heading,226
C0100264,1982-1983,plant_height,88.53
C0100264,1982-1983,thousand_kernel_weight,41
C0100289,1982-1983,days_to_heading,219
C0100289,1982-1983,plant_height,95.63
C0100290,1982-1983,days_to_heading,222
C0100290,1982-1983,plant_height,90.9
C0100292,1982-1983,days_to_heading,221
C0100292,1982-1983,plant_height,96.6
C0100292,1982-1983,thousand_kernel_weight,46.3
C0100294,1982-1983,days_to_heading,220
C0100294,1982-1983,plant_height,70.8
C0100294,1982-1983,thousand_kernel_weight,42.8
C0100324,1982-1983,days_to_heading,221
C0100324,1982-1983,plant_height,74.8
C0100324,1982-1983,thousand_kernel_weight,48.7
C0100338,1982-1983,days_to_heading,226
C0100338,1982-1983,plant_height,89.53
C0100338,1982-1983,thousand_kernel_weight,42.7
C0100344,1982-1983,days_to_heading,228
C0100344,1982-1983,plant_height,69.3
C0100344,1982-1983,thousand_kernel_weight,46.8
C0100377,1982-1983,days_to_heading,225
C0100377,1982-1983,plant_height,86.83
C0100710,1982-1983,days_to_heading,222
C0100710,1982-1983,plant_height,94.46
C0100710,1982-1983,thousand_kernel_weight,50.1
C0100711,1982-1983,days_to_heading,221
C0100711,1982-1983,plant_height,80
C0100715,1982-1983,days_to_heading,220
C0100715,1982-1983,plant_height,82.2
C0100837,1982-1983,days_to_heading,222
C0100837,1982-1983,plant_height,75.4
C0100837,1982-1983,thousand_kernel_weight,43.2
C0100858,1982-1983,days_to_heading,224
C0100858,1982-1983,plant_height,87.76
C0100966,1982-1983,days_to_heading,218
C0100966,1982-1983,plant_height,83.43
C0100966,1982-1983,thousand_kernel_weight,54.1
C0101002,1982-1983,days_to_heading,218
C0101002,1982-1983,plant_height,74.4
C0101002,1982-1983,thousand_kernel_weight,40.6
C0101003,1982-1983,days_to_heading,218
C0101003,1982-1983,plant_height,78.36
C0101003,1982-1983,thousand_kernel_weight,35.4
C0101045,1982-1983,days_to_heading,219
C0101045,1982-1983,plant_height,82.4
C0101045,1982-1983,thousand_kernel_weight,38.9
C0101158,1982-1983,days_to_heading,227
C0101158,1982-1983,plant_height,92.03
C0101159,1982-1983,days_to_heading,227
C0101159,1982-1983,plant_height,71.66
C0101164,1982-1983,days_to_heading,221
C0101164,1982-1983,plant_height,87.4
C0101164,1982-1983,thousand_kernel_weight,45.4
C0101165,1982-1983,days_to_heading,220
C0101165,1982-1983,plant_height,89.9
C0101165,1982-1983,thousand_kernel_weight,40.6
C0101166,1982-1983,days_to_heading,224
C0101166,1982-1983,plant_height,85.6
C0101166,1982-1983,thousand_kernel_weight,45.1
C0101167,1982-1983,days_to_heading,219
C0101167,1982-1983,days_to_heading,220
C0101167,1982-1983,plant_height,81.2
C0101167,1982-1983,plant_height,66.7
C0101167,1982-1983,thousand_kernel_weight,34.9
C0101167,1982-1983,thousand_kernel_weight,40.3
C0101175,1982-1983,days_to_heading,225
C0101175,1982-1983,plant_height,78.4
C0101175,1982-1983,thousand_kernel_weight,39.5
C0101178,1982-1983,days_to_heading,224
C0101178,1982-1983,plant_height,77.84
C0101178,1982-1983,thousand_kernel_weight,37.9
C0101179,1982-1983,days_to_heading,219
C0101179,1982-1983,plant_height,77
C0101179,1982-1983,thousand_kernel_weight,44.9
C0101180,1982-1983,days_to_heading,219
C0101180,1982-1983,days_to_heading,220
C0101180,1982-1983,plant_height,76.6
C0101180,1982-1983,plant_height,66.7
C0101180,1982-1983,thousand_kernel_weight,36.2
C0101180,1982-1983,thousand_kernel_weight,36.8
C0101185,1982-1983,days_to_heading,221
C0101185,1982-1983,plant_height,84.6
C0101185,1982-1983,thousand_kernel_weight,44.1
C0101186,1982-1983,days_to_heading,217
C0101186,1982-1983,plant_height,77
C0101186,1982-1983,thousand_kernel_weight,40.3
C0101189,1982-1983,days_to_heading,220
C0101189,1982-1983,plant_height,82.86
C0101189,1982-1983,thousand_kernel_weight,43.3
C0101191,1982-1983,days_to_heading,220
C0101191,1982-1983,plant_height,90.3
C0101191,1982-1983,thousand_kernel_weight,44.7
C0101193,1982-1983,days_to_heading,222
C0101193,1982-1983,plant_height,73.7
C0101193,1982-1983,thousand_kernel_weight,39.2
C0101194,1982-1983,days_to_heading,222
C0101194,1982-1983,plant_height,92.5
C0101194,1982-1983,thousand_kernel_weight,46.6
C0101201,1982-1983,days_to_heading,219
C0101201,1982-1983,plant_height,74.1
C0101217,1982-1983,days_to_heading,219
C0101217,1982-1983,plant_height,89.9
C0101217,1982-1983,thousand_kernel_weight,51.3
C0101219,1982-1983,days_to_heading,225
C0101219,1982-1983,plant_height,75.86
C0101219,1982-1983,thousand_kernel_weight,47.1
C0101223,1982-1983,days_to_heading,227
C0101223,1982-1983,plant_height,89.56
C0101223,1982-1983,thousand_kernel_weight,42.1
C0101251,1982-1983,days_to_heading,228
C0101251,1982-1983,plant_height,98.43
C0101292,1982-1983,days_to_heading,226
C0101292,1982-1983,plant_height,80.66
C0101293,1982-1983,days_to_heading,226
C0101293,1982-1983,plant_height,82.46
C0101293,1982-1983,thousand_kernel_weight,41.8
C0101303,1982-1983,days_to_heading,220
C0101303,1982-1983,plant_height,77.56
C0101303,1982-1983,thousand_kernel_weight,46.9
C0101304,1982-1983,days_to_heading,225
C0101304,1982-1983,plant_height,81.76
C0101304,1982-1983,thousand_kernel_weight,47.5
C0101305,1982-1983,days_to_heading,224
C0101305,1982-1983,plant_height,80.46
C0101305,1982-1983,thousand_kernel_weight,41.8
C0101337,1982-1983,days_to_heading,219
C0101337,1982-1983,plant_height,76.53
C0101337,1982-1983,thousand_kernel_weight,46.7
C0101346,1982-1983,days_to_heading,220
C0101346,1982-1983,plant_height,83.9
C0101348,1982-1983,days_to_heading,221
C0101348,1982-1983,plant_height,73.7
C0101348,1982-1983,thousand_kernel_weight,44.3
C0101349,1982-1983,days_to_heading,221
C0101349,1982-1983,plant_height,81.6
C0101349,1982-1983,thousand_kernel_weight,41.6
C0101352,1982-1983,days_to_heading,221
C0101352,1982-1983,plant_height,87.6
C0101352,1982-1983,thousand_kernel_weight,42.2
C0101353,1982-1983,days_to_heading,219
C0101353,1982-1983,plant_height,68.6
C0101353,1982-1983,thousand_kernel_weight,40.7
C0101355,1982-1983,days_to_heading,224
C0101355,1982-1983,plant_height,83
C0101355,1982-1983,thousand_kernel_weight,39.3
C0101356,1982-1983,days_to_heading,219
C0101356,1982-1983,plant_height,89.6
C0101356,1982-1983,thousand_kernel_weight,41.4
C0101358,1982-1983,days_to_heading,223
C0101358,1982-1983,plant_height,108.2
C0101358,1982-1983,thousand_kernel_weight,48.8
C0101359,1982-1983,days_to_heading,221
C0101359,1982-1983,plant_height,86.53
C0101360,1982-1983,days_to_heading,222
C0101360,1982-1983,plant_height,73.8
C0101360,1982-1983,thousand_kernel_weight,46.2
C0101363,1982-1983,days_to_heading,227
C0101363,1982-1983,plant_height,71.23
C0101365,1982-1983,days_to_heading,227
C0101365,1982-1983,plant_height,80.16
C0101366,1982-1983,days_to_heading,227
C0101366,1982-1983,plant_height,63.6
C0101374,1982-1983,days_to_heading,222
C0101374,1982-1983,plant_height,103.4
C0101374,1982-1983,thousand_kernel_weight,45.63
C0101375,1982-1983,days_to_heading,221
C0101375,1982-1983,plant_height,98.26
C0101375,1982-1983,thousand_kernel_weight,48.8
C0101376,1982-1983,days_to_heading,220
C0101376,1982-1983,plant_height,92.53
C0101376,1982-1983,thousand_kernel_weight,43.9
C0101384,1982-1983,days_to_heading,219
C0101384,1982-1983,plant_height,82.66
C0101384,1982-1983,thousand_kernel_weight,41.5
C0101385,1982-1983,days_to_heading,223
C0101385,1982-1983,plant_height,71.3
C0101385,1982-1983,thousand_kernel_weight,40.3
C0101387,1982-1983,days_to_heading,222
C0101387,1982-1983,plant_height,80.03
C0101387,1982-1983,thousand_kernel_weight,44.6
C0101394,1982-1983,days_to_heading,220
C0101394,1982-1983,thousand_kernel_weight,34.9
C0101397,1982-1983,days_to_heading,224
C0101397,1982-1983,plant_height,79.36
C0101397,1982-1983,thousand_kernel_weight,44.8
C0101398,1982-1983,days_to_heading,224
C0101398,1982-1983,plant_height,88.43
C0101398,1982-1983,thousand_kernel_weight,45.6
C0101400,1982-1983,days_to_heading,219
C0101400,1982-1983,plant_height,89
C0101400,1982-1983,thousand_kernel_weight,42.7
C0101401,1982-1983,days_to_heading,223
C0101401,1982-1983,plant_height,91.36
C0101401,1982-1983,thousand_kernel_weight,46.6
C0101402,1982-1983,days_to_heading,220
C0101402,1982-1983,plant_height,80.1
C0101402,1982-1983,thousand_kernel_weight,41
C0101410,1982-1983,days_to_heading,222
C0101410,1982-1983,plant_height,78.9
C0101447,1982-1983,days_to_heading,227
C0101447,1982-1983,plant_height,75.96
C0101447,1982-1983,thousand_kernel_weight,36.6
C0101470,1982-1983,days_to_heading,219
C0101470,1982-1983,plant_height,83.76
C0101470,1982-1983,thousand_kernel_weight,49.9
C0101471,1982-1983,days_to_heading,226
C0101471,1982-1983,plant_height,97.1
C0101472,1982-1983,days_to_heading,219
C0101472,1982-1983,plant_height,75.9
C0101473,1982-1983,days_to_heading,219
C0101473,1982-1983,plant_height,77.96
C0101473,1982-1983,thousand_kernel_weight,37.7
C0101496,1982-1983,days_to_heading,221
C0101496,1982-1983,plant_height,91.33
C0101496,1982-1983,thousand_kernel_weight,48.2
C0101501,1982-1983,days_to_heading,219
C0101501,1982-1983,days_to_heading,220
C0101501,1982-1983,plant_height,78.2
C0101501,1982-1983,plant_height,78
C0101501,1982-1983,plant_height,66.9
C0101501,1982-1983,thousand_kernel_weight,34.4
C0101501,1982-1983,thousand_kernel_weight,40.5
C0101501,1982-1983,thousand_kernel_weight,36.9
C0101502,1982-1983,days_to_heading,217
C0101502,1982-1983,plant_height,60.26
C0101502,1982-1983,thousand_kernel_weight,39.6
C0101505,1982-1983,days_to_heading,231
C0101505,1982-1983,plant_height,81
C0101505,1982-1983,thousand_kernel_weight,46.3
C0101508,1982-1983,days_to_heading,225
C0101508,1982-1983,plant_height,82.7
C0101508,1982-1983,thousand_kernel_weight,36.5
C0101509,1982-1983,days_to_heading,226
C0101509,1982-1983,plant_height,75.86
C0101509,1982-1983,thousand_kernel_weight,35.3
C0101510,1982-1983,days_to_heading,223
C0101510,1982-1983,plant_height,77.03
C0101512,1982-1983,days_to_heading,225
C0101512,1982-1983,plant_height,80.04
C0101512,1982-1983,thousand_kernel_weight,37.3
C0101513,1982-1983,days_to_heading,221
C0101513,1982-1983,plant_height,84.7
C0101513,1982-1983,thousand_kernel_weight,39.7
C0101534,1982-1983,days_to_heading,225
C0101534,1982-1983,plant_height,85.13
C0101534,1982-1983,thousand_kernel_weight,40.5
C0101536,1982-1983,days_to_heading,227
C0101536,1982-1983,plant_height,63.83
C0101550,1982-1983,days_to_heading,219
C0101550,1982-1983,days_to_heading,222
C0101550,1982-1983,plant_height,79.6
C0101550,1982-1983,plant_height,65
C0101550,1982-1983,thousand_kernel_weight,35.8
C0101550,1982-1983,thousand_kernel_weight,35.1
C0101553,1982-1983,days_to_heading,220
C0101553,1982-1983,plant_height,73.83
C0101553,1982-1983,thousand_kernel_weight,45.8
C0101587,1982-1983,days_to_heading,225
C0101587,1982-1983,plant_height,79.7
C0101587,1982-1983,thousand_kernel_weight,40.2
C0101596,1982-1983,days_to_heading,226
C0101596,1982-1983,plant_height,75.3
C0101596,1982-1983,thousand_kernel_weight,55.2
C0101599,1982-1983,days_to_heading,219
C0101599,1982-1983,plant_height,76.43
C0101599,1982-1983,thousand_kernel_weight,37.6
C0101625,1982-1983,days_to_heading,228
C0101625,1982-1983,plant_height,74.5
C0101625,1982-1983,thousand_kernel_weight,49.5
C0101663,1982-1983,days_to_heading,219
C0101663,1982-1983,days_to_heading,226
C0101663,1982-1983,plant_height,82.2
C0101663,1982-1983,plant_height,76.5
C0101663,1982-1983,thousand_kernel_weight,45.3
C0101663,1982-1983,thousand_kernel_weight,44.9
C0101665,1982-1983,days_to_heading,222
C0101665,1982-1983,days_to_heading,228
C0101665,1982-1983,days_to_heading,224
C0101665,1982-1983,plant_height,83.63
C0101665,1982-1983,plant_height,77
C0101665,1982-1983,plant_height,86.15
C0101665,1982-1983,thousand_kernel_weight,44.4
C0101665,1982-1983,thousand_kernel_weight,48
C0101665,1982-1983,thousand_kernel_weight,44.5
C0102739,1982-1983,days_to_heading,223
C0102739,1982-1983,plant_height,73.4
C0104915,1982-1983,days_to_heading,221
C0104915,1982-1983,plant_height,74.76
C0100021,1983-1984,days_to_heading,225
C0100021,1983-1984,plant_height,79.65
C0100021,1983-1984,thousand_kernel_weight,52
C0100028,1983-1984,days_to_heading,222
C0100028,1983-1984,plant_height,83.78
C0100028,1983-1984,thousand_kernel_weight,46.7
C0100029,1983-1984,days_to_heading,222
C0100029,1983-1984,plant_height,85.38
C0100029,1983-1984,thousand_kernel_weight,49
C0100185,1983-1984,plant_height,92.33
C0100185,1983-1984,thousand_kernel_weight,46
C0100239,1983-1984,days_to_heading,227
C0100239,1983-1984,plant_height,85
C0100239,1983-1984,thousand_kernel_weight,47.45
C0100290,1983-1984,plant_height,98.67
C0100324,1983-1984,days_to_heading,222
C0100324,1983-1984,plant_height,86.38
C0100324,1983-1984,thousand_kernel_weight,52.1
C0100344,1983-1984,days_to_heading,227
C0100344,1983-1984,plant_height,78.4
C0100711,1983-1984,plant_height,104.67
C0100711,1983-1984,thousand_kernel_weight,56.3
C0100837,1983-1984,days_to_heading,222
C0100837,1983-1984,plant_height,81.9
C0100837,1983-1984,thousand_kernel_weight,45.6
C0101002,1983-1984,plant_height,92
C0101002,1983-1984,thousand_kernel_weight,45
C0101103,1983-1984,days_to_heading,231
C0101103,1983-1984,plant_height,99.5
C0101103,1983-1984,thousand_kernel_weight,48.4
C0101165,1983-1984,plant_height,93
C0101165,1983-1984,thousand_kernel_weight,46.3
C0101166,1983-1984,plant_height,92.67
C0101166,1983-1984,thousand_kernel_weight,45.7
C0101167,1983-1984,days_to_heading,222
C0101167,1983-1984,plant_height,82.67
C0101167,1983-1984,plant_height,77.28
C0101167,1983-1984,thousand_kernel_weight,41
C0101167,1983-1984,thousand_kernel_weight,41.7
C0101175,1983-1984,plant_height,80.33
C0101175,1983-1984,thousand_kernel_weight,44.7
C0101179,1983-1984,plant_height,96.33
C0101180,1983-1984,days_to_heading,222
C0101180,1983-1984,plant_height,79
C0101180,1983-1984,plant_height,77.78
C0101180,1983-1984,thousand_kernel_weight,45
C0101180,1983-1984,thousand_kernel_weight,38.7
C0101193,1983-1984,plant_height,82
C0101193,1983-1984,thousand_kernel_weight,48.7
C0101346,1983-1984,plant_height,101.67
C0101346,1983-1984,thousand_kernel_weight,47.7
C0101348,1983-1984,plant_height,97
C0101348,1983-1984,thousand_kernel_weight,51
C0101349,1983-1984,plant_height,102.33
C0101349,1983-1984,thousand_kernel_weight,45
C0101352,1983-1984,plant_height,106.67
C0101352,1983-1984,thousand_kernel_weight,39.7
C0101353,1983-1984,plant_height,88.67
C0101353,1983-1984,thousand_kernel_weight,44.7
C0101355,1983-1984,plant_height,101.67
C0101360,1983-1984,days_to_heading,223
C0101360,1983-1984,plant_height,81.13
C0101360,1983-1984,thousand_kernel_weight,47.7
C0101385,1983-1984,days_to_heading,223
C0101385,1983-1984,plant_height,80.4
C0101385,1983-1984,thousand_kernel_weight,42
C0101394,1983-1984,plant_height,93
C0101394,1983-1984,thousand_kernel_weight,43
C0101402,1983-1984,plant_height,89
C0101410,1983-1984,plant_height,83.67
C0101410,1983-1984,thousand_kernel_weight,43.7
C0101472,1983-1984,plant_height,82
C0101501,1983-1984,days_to_heading,222
C0101501,1983-1984,plant_height,81
C0101501,1983-1984,plant_height,74.53
C0101501,1983-1984,thousand_kernel_weight,44
C0101501,1983-1984,thousand_kernel_weight,39.7
C0101505,1983-1984,days_to_heading,231
C0101505,1983-1984,plant_height,86.63
C0101505,1983-1984,thousand_kernel_weight,44.75
C0101550,1983-1984,days_to_heading,223
C0101550,1983-1984,plant_height,80
C0101550,1983-1984,plant_height,73.78
C0101550,1983-1984,thousand_kernel_weight,36.7
C0101550,1983-1984,thousand_kernel_weight,36.9
C0101587,1983-1984,plant_height,103.67
C0101593,1983-1984,plant_height,119.67
C0101593,1983-1984,thousand_kernel_weight,46.3
C0101596,1983-1984,days_to_heading,227
C0101596,1983-1984,plant_height,84.75
C0101596,1983-1984,thousand_kernel_weight,53.2
C0101618,1983-1984,days_to_heading,223
C0101618,1983-1984,plant_height,83.75
C0101618,1983-1984,thousand_kernel_weight,50
C0101624,1983-1984,days_to_heading,222
C0101624,1983-1984,plant_height,74.5
C0101624,1983-1984,thousand_kernel_weight,36.3
C0101625,1983-1984,days_to_heading,227
C0101625,1983-1984,plant_height,82.25
C0101625,1983-1984,thousand_kernel_weight,50.25
C0101636,1983-1984,days_to_heading,225
C0101636,1983-1984,plant_height,76
C0101636,1983-1984,thousand_kernel_weight,43
C0101638,1983-1984,days_to_heading,222
C0101638,1983-1984,plant_height,88
C0101638,1983-1984,thousand_kernel_weight,42.5
C0101639,1983-1984,days_to_heading,231
C0101639,1983-1984,plant_height,108.25
C0101639,1983-1984,thousand_kernel_weight,42
C0101647,1983-1984,days_to_heading,227
C0101647,1983-1984,plant_height,92.88
C0101647,1983-1984,thousand_kernel_weight,46.3
C0101654,1983-1984,days_to_heading,224
C0101654,1983-1984,plant_height,84.78
C0101654,1983-1984,thousand_kernel_weight,46.1
C0101658,1983-1984,days_to_heading,222
C0101658,1983-1984,plant_height,70.78
C0101660,1983-1984,days_to_heading,228
C0101660,1983-1984,plant_height,87.5
C0101660,1983-1984,thousand_kernel_weight,43.35
C0101662,1983-1984,days_to_heading,227
C0101662,1983-1984,plant_height,81.4
C0101662,1983-1984,thousand_kernel_weight,44.8
C0101663,1983-1984,days_to_heading,225
C0101663,1983-1984,plant_height,82.13
C0101663,1983-1984,thousand_kernel_weight,47.8
C0101665,1983-1984,days_to_heading,227
C0101665,1983-1984,days_to_heading,228
C0101665,1983-1984,plant_height,82.38
C0101665,1983-1984,plant_height,97.25
C0101665,1983-1984,thousand_kernel_weight,49
C0101665,1983-1984,thousand_kernel_weight,53
C0101666,1983-1984,days_to_heading,226
C0101666,1983-1984,plant_height,99.33
C0101666,1983-1984,plant_height,96.25
C0101666,1983-1984,thousand_kernel_weight,43.3
C0101666,1983-1984,thousand_kernel_weight,48.5
C0101192,1983-1984,plant_height,86.33
C0100116,1984-1985,days_to_heading,238
C0100116,1984-1985,plant_height,102.13
C0100130,1984-1985,days_to_heading,232
C0100130,1984-1985,plant_height,109.34
C0100316,1984-1985,days_to_heading,234
C0100316,1984-1985,plant_height,90.54
C0100341,1984-1985,days_to_heading,233
C0100341,1984-1985,plant_height,99.21
C0100347,1984-1985,days_to_heading,231
C0100347,1984-1985,plant_height,96.75
C0100396,1984-1985,days_to_heading,233
C0100396,1984-1985,plant_height,105.67
C0100396,1984-1985,thousand_kernel_weight,40.2
C0101034,1984-1985,days_to_heading,242
C0101034,1984-1985,plant_height,88.25
C0101157,1984-1985,days_to_heading,230
C0101157,1984-1985,plant_height,100.34
C0101162,1984-1985,days_to_heading,231
C0101162,1984-1985,thousand_kernel_weight,43.15
C0101168,1984-1985,days_to_heading,237
C0101168,1984-1985,plant_height,103.21
C0101169,1984-1985,days_to_heading,233
C0101169,1984-1985,plant_height,96.42
C0101169,1984-1985,thousand_kernel_weight,54.65
C0101172,1984-1985,days_to_heading,233
C0101172,1984-1985,days_to_heading,240
C0101172,1984-1985,plant_height,94.13
C0101172,1984-1985,plant_height,84.04
C0101172,1984-1985,thousand_kernel_weight,49.2
C0101172,1984-1985,thousand_kernel_weight,44.5
C0101173,1984-1985,days_to_heading,234
C0101173,1984-1985,days_to_heading,241
C0101173,1984-1985,plant_height,92.04
C0101173,1984-1985,plant_height,80.75
C0101173,1984-1985,thousand_kernel_weight,51.5
C0101173,1984-1985,thousand_kernel_weight,47.35
C0101174,1984-1985,days_to_heading,230
C0101174,1984-1985,plant_height,96.92
C0101185,1984-1985,days_to_heading,233
C0101185,1984-1985,plant_height,103
C0101185,1984-1985,thousand_kernel_weight,53.35
C0101196,1984-1985,days_to_heading,230
C0101196,1984-1985,plant_height,96.63
C0101206,1984-1985,days_to_heading,239
C0101206,1984-1985,plant_height,101.34
C0101206,1984-1985,thousand_kernel_weight,45.15
C0101212,1984-1985,days_to_heading,238
C0101212,1984-1985,plant_height,104.5
C0101224,1984-1985,days_to_heading,237
C0101224,1984-1985,plant_height,94.84
C0101224,1984-1985,thousand_kernel_weight,44
C0101250,1984-1985,days_to_heading,236
C0101250,1984-1985,plant_height,111.46
C0101250,1984-1985,thousand_kernel_weight,45.65
C0101290,1984-1985,days_to_heading,239
C0101290,1984-1985,plant_height,87.54
C0101293,1984-1985,days_to_heading,240
C0101293,1984-1985,plant_height,92.92
C0101293,1984-1985,thousand_kernel_weight,42
C0101339,1984-1985,days_to_heading,240
C0101339,1984-1985,plant_height,101.21
C0101353,1984-1985,days_to_heading,235
C0101353,1984-1985,plant_height,99.17
C0101354,1984-1985,days_to_heading,242
C0101354,1984-1985,plant_height,95.84
C0101385,1984-1985,days_to_heading,233
C0101385,1984-1985,plant_height,88.04
C0101385,1984-1985,thousand_kernel_weight,41.7
C0101400,1984-1985,days_to_heading,233
C0101400,1984-1985,plant_height,102.17
C0101400,1984-1985,thousand_kernel_weight,44.1
C0101402,1984-1985,days_to_heading,234
C0101402,1984-1985,plant_height,102.29
C0101402,1984-1985,thousand_kernel_weight,48.65
C0101403,1984-1985,days_to_heading,235
C0101403,1984-1985,plant_height,88.96
C0101403,1984-1985,thousand_kernel_weight,44.2
C0101406,1984-1985,days_to_heading,238
C0101406,1984-1985,plant_height,97.21
C0101423,1984-1985,days_to_heading,234
