experiment_id,instcode,genus,accenumb,agent_id,doi,sowing_date,beginning_of_heading_date,date_of_heading,end_of_heading_date,flowering_date,plant_height,thousand_kernel_weight,sowing_beginning_of_heading,sowing_full_heading,sowing_end_of_heading,sowing_flowering,beginning_of_heading_full_heading,beginning_of_heading_end_of_heading,beginning_of_heading_flowering,full_heading_end_of_heading,full_heading_flowering,end_of_heading_flowering,name,description,campaign,site_name,longitude,latitude,remarks,days_to_heading
11015,POL003,Hordeum,40015,NA,NA,20090415,20090626,20090629,20090701,NA,72.52,36.937,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,40020,NA,NA,20090415,20090624,20090627,20090701,NA,83.52,39.463,70,73,77,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,177
11015,POL003,Hordeum,40038,NA,NA,20090415,20090626,20090629,20090701,NA,74.4,37.302,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,40040,NA,NA,20090415,20090628,20090630,20090702,NA,67.84,37.149,74,76,78,NA,2,4,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,180
11015,POL003,Hordeum,40053,NA,NA,20090415,20090628,20090630,20090702,NA,33.76,20.7347204161248,74,76,78,NA,2,4,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,180
11015,POL003,Hordeum,40060,NA,NA,20090415,20090609,20090614,20090617,NA,64.4,33.854,55,60,63,NA,5,8,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,164
11015,POL003,Hordeum,40104,NA,NA,20090415,20090626,20090629,20090701,NA,78.2,33.2855,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,40150,NA,NA,20090415,20090620,20090623,20090627,NA,78.12,35.08,66,69,73,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,173
11015,POL003,Hordeum,40236,NA,NA,20090415,20090615,20090618,20090622,NA,78,37.487,61,64,68,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,168
11015,POL003,Hordeum,40249,NA,NA,20090415,20090603,20090607,20090611,NA,49.16,37.6455,49,53,57,NA,4,8,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,157
11015,POL003,Hordeum,40262,NA,NA,20090415,20090620,20090623,20090627,NA,82.04,33.684,66,69,73,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,173
11015,POL003,Hordeum,40265,NA,NA,20090415,20090626,20090629,20090701,NA,97.76,39.8025,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,40354,NA,NA,20090415,20090607,20090611,20090615,NA,49,30.7895,53,57,61,NA,4,8,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,161
11015,POL003,Hordeum,40427,NA,NA,20090415,20090626,20090629,20090701,NA,97.04,35.3455,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,40451,NA,NA,20090415,20090626,20090629,20090701,NA,102.56,36.688,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,40463,NA,NA,20090415,20090626,20090629,20090701,NA,72.88,33.708,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,40506,NA,NA,20090415,20090615,20090618,20090622,NA,68.64,36.1245,61,64,68,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,168
11015,POL003,Hordeum,40542,NA,NA,20090415,20090620,20090623,20090627,NA,66.28,27.1495,66,69,73,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,173
11015,POL003,Hordeum,40546,NA,NA,20090415,20090626,20090629,20090701,NA,62.36,29.0585,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,40547,NA,NA,20090415,20090620,20090623,20090627,NA,69.08,40.55,66,69,73,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,173
11015,POL003,Hordeum,40548,NA,NA,20090415,20090620,20090623,20090627,NA,59.68,31.7664,66,69,73,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,173
11015,POL003,Hordeum,40549,NA,NA,20090415,20090608,20090611,20090615,NA,53.44,35.4975,54,57,61,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,161
11015,POL003,Hordeum,40558,NA,NA,20090415,20090620,20090623,20090627,NA,71.36,35.7605,66,69,73,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,173
11015,POL003,Hordeum,40560,NA,NA,20090415,20090626,20090629,20090701,NA,67.52,34.7285,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,40632,NA,NA,20090415,20090626,20090629,20090701,NA,66.88,34.0325,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,43696,NA,NA,20090415,20090626,20090629,20090701,NA,71.32,31.2105,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11015,POL003,Hordeum,43710,NA,NA,20090415,20090626,20090629,20090701,NA,72,29.307,72,75,77,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2009-2009,NA,18.312261,50.962048,NA,179
11016,POL003,Hordeum,35066,NA,NA,20110404,20110601,20110606,20110613,NA,76.8,61.3,58,63,70,NA,5,12,NA,7,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35068,NA,NA,20110404,20110528,20110601,20110603,NA,81.8,58.7,54,58,60,NA,4,6,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,151
11016,POL003,Hordeum,35069,NA,NA,20110404,20110530,20110603,20110604,NA,74.1,54.4,56,60,61,NA,4,5,NA,1,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,153
11016,POL003,Hordeum,35070,NA,NA,20110404,20110529,20110601,20110603,NA,69.7,55.7,55,58,60,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,151
11016,POL003,Hordeum,35071,NA,NA,20110404,20110531,20110602,20110604,NA,81.5,59.3,57,59,61,NA,2,4,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,152
11016,POL003,Hordeum,35072,NA,NA,20110404,20110530,20110603,20110605,NA,83.8,59.4,56,60,62,NA,4,6,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,153
11016,POL003,Hordeum,35073,NA,NA,20110404,20110606,20110609,20110613,NA,85.2,59.2,63,66,70,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,159
11016,POL003,Hordeum,35074,NA,NA,20110404,20110606,20110610,20110614,NA,89.2,58.8,63,67,71,NA,4,8,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,160
11016,POL003,Hordeum,35075,NA,NA,20110404,20110605,20110613,20110616,NA,85.4,59.3,62,70,73,NA,8,11,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,163
11016,POL003,Hordeum,35076,NA,NA,20110404,20110605,20110606,20110615,NA,90.9,45.8,62,63,72,NA,1,10,NA,9,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35077,NA,NA,20110404,20110601,20110603,20110606,NA,90.4,59.9,58,60,63,NA,2,5,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,153
11016,POL003,Hordeum,35078,NA,NA,20110404,20110609,20110612,20110615,NA,98.7,59.2,66,69,72,NA,3,6,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,162
11016,POL003,Hordeum,35080,NA,NA,20110404,20110606,20110610,20110614,NA,80,57.5,63,67,71,NA,4,8,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,160
11016,POL003,Hordeum,35082,NA,NA,20110404,20110602,20110606,20110608,NA,88.7,58.3,59,63,65,NA,4,6,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35085,NA,NA,20110404,20110601,20110606,20110608,NA,80.8,57.9,58,63,65,NA,5,7,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35086,NA,NA,20110404,20110531,20110603,20110605,NA,64.2,51,57,60,62,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,153
11016,POL003,Hordeum,35087,NA,NA,20110404,20110513,20110518,20110528,NA,71.9,53.8,39,44,54,NA,5,15,NA,10,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,137
11016,POL003,Hordeum,35093,NA,NA,20110404,20110529,20110601,20110603,NA,97.3,55.4,55,58,60,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,151
11016,POL003,Hordeum,35096,NA,NA,20110404,20110603,20110606,20110608,NA,81.6,59.2,60,63,65,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35100,NA,NA,20110404,20110605,20110608,20110610,NA,82.6,57.7,62,65,67,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,158
11016,POL003,Hordeum,35101,NA,NA,20110404,20110605,20110608,20110610,NA,89.3,59,62,65,67,NA,3,5,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,158
11016,POL003,Hordeum,35102,NA,NA,20110404,20110528,20110603,20110606,NA,81.7,58.5,54,60,63,NA,6,9,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,153
11016,POL003,Hordeum,35103,NA,NA,20110404,20110604,20110606,20110610,NA,78,58.9,61,63,67,NA,2,6,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35104,NA,NA,20110404,20110601,20110604,20110609,NA,83.5,59.2,58,61,66,NA,3,8,NA,5,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,154
11016,POL003,Hordeum,35106,NA,NA,20110404,20110604,20110606,20110609,NA,104.6,54.9,61,63,66,NA,2,5,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35107,NA,NA,20110404,20110601,20110606,20110610,NA,83.9,62.5,58,63,67,NA,5,9,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35108,NA,NA,20110404,20110601,20110606,20110609,NA,77,62.6,58,63,66,NA,5,8,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35109,NA,NA,20110404,20110528,20110603,20110606,NA,72,55.8,54,60,63,NA,6,9,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,153
11016,POL003,Hordeum,35111,NA,NA,20110404,20110528,20110602,20110606,NA,81.6,54.1,54,59,63,NA,5,9,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,152
11016,POL003,Hordeum,35112,NA,NA,20110404,20110531,20110602,20110605,NA,79.4,59.4,57,59,62,NA,2,5,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,152
11016,POL003,Hordeum,35113,NA,NA,20110404,20110601,20110606,20110609,NA,81.6,58.8,58,63,66,NA,5,8,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35114,NA,NA,20110404,20110603,20110608,20110610,NA,85.2,57.9,60,65,67,NA,5,7,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,158
11016,POL003,Hordeum,35115,NA,NA,20110404,20110606,20110609,20110613,NA,77.8,59.9,63,66,70,NA,3,7,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,159
11016,POL003,Hordeum,35116,NA,NA,20110404,20110526,20110601,20110604,NA,80.8,58.1,52,58,61,NA,6,9,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,151
11016,POL003,Hordeum,35117,NA,NA,20110404,20110605,20110609,20110613,NA,96,58.6,62,66,70,NA,4,8,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,159
11016,POL003,Hordeum,35118,NA,NA,20110404,20110528,20110601,20110604,NA,85.3,59.8,54,58,61,NA,4,7,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,151
11016,POL003,Hordeum,35119,NA,NA,20110404,20110603,20110613,20110616,NA,92.3,51.1,60,70,73,NA,10,13,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,163
11016,POL003,Hordeum,35120,NA,NA,20110404,20110609,20110613,20110615,NA,95.4,48.4,66,70,72,NA,4,6,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,163
11016,POL003,Hordeum,35121,NA,NA,20110404,20110606,20110610,20110613,NA,94.2,49.1,63,67,70,NA,4,7,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,160
11016,POL003,Hordeum,35122,NA,NA,20110404,20110603,20110609,20110613,NA,86.2,46.1,60,66,70,NA,6,10,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,159
11016,POL003,Hordeum,35123,NA,NA,20110404,20110603,20110610,20110613,NA,95,57,60,67,70,NA,7,10,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,160
11016,POL003,Hordeum,35124,NA,NA,20110404,20110527,20110603,20110606,NA,88.8,52.1,53,60,63,NA,7,10,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,153
11016,POL003,Hordeum,35129,NA,NA,20110404,20110603,20110610,20110615,NA,71.6,59.5,60,67,72,NA,7,12,NA,5,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,160
11016,POL003,Hordeum,35130,NA,NA,20110404,20110607,20110616,20110620,NA,78.6,56.6,64,73,77,NA,9,13,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,166
11016,POL003,Hordeum,35132,NA,NA,20110404,20110603,20110613,20110618,NA,74.3,44.5,60,70,75,NA,10,15,NA,5,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,163
11016,POL003,Hordeum,35133,NA,NA,20110404,20110531,20110606,20110607,NA,76.2,46.2,57,63,64,NA,6,7,NA,1,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35134,NA,NA,20110404,20110528,20110602,20110606,NA,77.5,44,54,59,63,NA,5,9,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,152
11016,POL003,Hordeum,35135,NA,NA,20110404,20110606,20110614,20110620,NA,81.2,56.3,63,71,77,NA,8,14,NA,6,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,164
11016,POL003,Hordeum,35136,NA,NA,20110404,20110602,20110607,20110615,NA,85.5,50.7,59,64,72,NA,5,13,NA,8,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,157
11016,POL003,Hordeum,35137,NA,NA,20110404,20110613,20110618,20110623,NA,89.9,49.4,70,75,80,NA,5,10,NA,5,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,168
11016,POL003,Hordeum,35139,NA,NA,20110404,20110528,20110604,20110616,NA,88.8,53.8,54,61,73,NA,7,19,NA,12,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,154
11016,POL003,Hordeum,35140,NA,NA,20110404,20110601,20110606,20110615,NA,74.3,55.4,58,63,72,NA,5,14,NA,9,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35141,NA,NA,20110404,20110613,20110620,20110624,NA,82.4,52.5,70,77,81,NA,7,11,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,170
11016,POL003,Hordeum,35142,NA,NA,20110404,20110613,20110618,20110620,NA,78.8,55.8,70,75,77,NA,5,7,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,168
11016,POL003,Hordeum,35143,NA,NA,20110404,20110603,20110614,20110618,NA,82.2,57,60,71,75,NA,11,15,NA,4,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,164
11016,POL003,Hordeum,35144,NA,NA,20110404,20110601,20110605,20110607,NA,80.1,61.2,58,62,64,NA,4,6,NA,2,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,155
11016,POL003,Hordeum,35145,NA,NA,20110404,20110603,20110612,20110615,NA,88.2,55.7,60,69,72,NA,9,12,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,162
11016,POL003,Hordeum,35146,NA,NA,20110404,20110601,20110605,20110606,NA,89.6,51.2,58,62,63,NA,4,5,NA,1,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,155
11016,POL003,Hordeum,35147,NA,NA,20110404,20110602,20110606,20110613,NA,86.7,52.4,59,63,70,NA,4,11,NA,7,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
11016,POL003,Hordeum,35148,NA,NA,20110404,20110530,20110601,20110604,NA,92.3,51.3,56,58,61,NA,2,5,NA,3,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,151
11016,POL003,Hordeum,35149,NA,NA,20110404,20110603,20110606,20110607,NA,80.5,58.2,60,63,64,NA,3,4,NA,1,NA,NA,observation during multiplication,material multiplication and observation,2011-2011,NA,18.312261,50.962048,NA,156
