experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,plant_height,plant_density,thousand_kernel_weight,hectolitric_weight,dry_matter_yield,lodging,leaf_rust,stripe_rust,septoria,powdery_mildew,name,description,campaign,site_name,longitude,latitude,remarks
198701,ROM002,Triticum,CGF-7188,NA,NA,148,101,644,47.5,NA,8050,NA,NA,NA,NA,2,Albota,Winter wheat,1986-1987,Albota,24.8497,44.7808,NA
198719,ROM002,Triticum,CGF-7188,NA,NA,148,101,NA,NA,NA,8107,NA,NA,NA,NA,1,Turda,Winter wheat,1986-1987,Turda,23.7792,46.5708,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,160,90.6,388,49.6,NA,4513,NA,NA,NA,4,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,160,86.6,449.3,NA,NA,5883,NA,NA,NA,1,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,149,90,450.4,44.6,78.5,5400,NA,NA,NA,NA,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,153,82.7,491,37.9,60,7020,NA,2,NA,4,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,150,94.3,546,43,NA,6305,NA,1,NA,2,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,157,85.3,627.4,30.12,80,5330,NA,2,NA,2,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,153,NA,NA,NA,78,6580,NA,NA,NA,NA,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,156,92,378,NA,NA,4330,1,NA,NA,NA,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,162,100,429,NA,NA,8100,NA,NA,NA,NA,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,153,89,551,NA,NA,4752,1,NA,NA,3,3,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,153,103,625,42,NA,6580,1,1,NA,2,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7189,NA,NA,156,102,NA,NA,NA,6992,NA,NA,NA,NA,8,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7193,NA,NA,151,78.3,587.3,NA,NA,4146,NA,NA,NA,NA,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7193,NA,NA,147,85.7,695.2,36.3,81.8,5500,NA,NA,NA,NA,8,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7193,NA,NA,146,79.3,718,41,NA,6087,NA,3,NA,6,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198719,ROM002,Triticum,CGF-7193,NA,NA,157,75.3,736.6,29,826,5873,NA,6,NA,4,3,Turda,Winter wheat,1986-1987,Turda,23.7792,46.5708,NA
198719,ROM002,Triticum,CGF-7193,NA,NA,158,84,840,41.9,NA,6596,NA,NA,NA,2,3,Turda,Winter wheat,1986-1987,Turda,23.7792,46.5708,NA
198719,ROM002,Triticum,CGF-7193,NA,NA,150,81,948,35.4,70,6170,NA,7,NA,5,1,Turda,Winter wheat,1986-1987,Turda,23.7792,46.5708,NA
198719,ROM002,Triticum,CGF-7193,NA,NA,149,NA,NA,NA,78.4,7280,NA,NA,NA,NA,1,Turda,Winter wheat,1986-1987,Turda,23.7792,46.5708,NA
198701,ROM002,Triticum,CGF-7193,NA,NA,153,86,546,NA,NA,4730,1,NA,NA,3,1,Albota,Winter wheat,1986-1987,Albota,24.8497,44.7808,NA
198705,ROM002,Triticum,CGF-7193,NA,NA,149,86,722,NA,NA,4482,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7193,NA,NA,149,97,736,36,NA,7280,6,NA,NA,NA,NA,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7193,NA,NA,149,97,NA,NA,NA,7240,7,NA,NA,NA,NA,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198705,ROM002,Triticum,CGF-7193,NA,NA,153,86,546,NA,NA,4730,NA,NA,NA,NA,1,Fundulea,Winter wheat,1986-1987,Fundulea,26.5153,44.4528,NA
198719,ROM002,Triticum,CGF-7193,NA,NA,148,86,722,NA,NA,4482,1,NA,NA,3,1,Turda,Winter wheat,1986-1987,Turda,23.7792,46.5708,NA
198719,ROM002,Triticum,CGF-7193,NA,NA,149,97,736,36,NA,7280,1,1,NA,2,1,Turda,Winter wheat,1986-1987,Turda,23.7792,46.5708,NA
198719,ROM002,Triticum,CGF-7193,NA,NA,149,97,NA,NA,NA,7240,6,NA,NA,NA,1,Turda,Winter wheat,1986-1987,Turda,23.7792,46.5708,NA
198805,ROM002,Triticum,CGF-224,NA,NA,143,105,776,41.3,78.1,4930,NA,3,NA,4,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-224,NA,NA,146,NA,NA,40.4,NA,4534,NA,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-224,NA,NA,152,99,604,43,NA,6180,NA,NA,NA,3,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-224,NA,NA,145,125,792,32.4,NA,6228,7,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-2611,NA,NA,144,99,959,42.4,75.7,6210,NA,NA,NA,5,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-2611,NA,NA,147,NA,NA,41.5,NA,7270,NA,NA,NA,4,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-2615,NA,NA,137,93.3,636,40.7,66.3,5740,NA,NA,NA,4,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-2615,NA,NA,140,NA,NA,43.4,NA,8770,1,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-3098,NA,NA,142,99.3,915,41.6,76.3,6120,NA,4,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-3098,NA,NA,144,NA,NA,43,NA,6579,NA,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-6434,NA,NA,140,NA,NA,39.97,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-6573,NA,NA,139,100,627,38.6,NA,7027,1,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-6573,NA,NA,166,63,NA,NA,NA,3740,1,NA,NA,5,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-6657,NA,NA,149,80,NA,NA,65.6,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7057,NA,NA,150,103,611,53,NA,7400,NA,NA,NA,3,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7057,NA,NA,150,101,673,53,NA,6860,NA,NA,NA,1,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7057,NA,NA,143,125,744,39.2,NA,7422,6,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7057,NA,NA,122,106,785,48.1,NA,6830,7,2,NA,8,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7057,NA,NA,142,94,793,45,75.3,5980,NA,1,NA,3,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7057,NA,NA,143,125,NA,54.5,NA,4160,7,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7057,NA,NA,143,NA,NA,53.4,NA,7619,NA,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7057,NA,NA,143,125,744,39.2,NA,7422,6,NA,NA,NA,NA,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7057,NA,NA,153,106,785,48.1,NA,6830,7,2,1,8,5,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7057,NA,NA,143,125,NA,54.5,NA,4160,7,NA,NA,NA,NA,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7125,NA,NA,145,114,890,63.8,NA,10080,NA,NA,NA,6,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7126,NA,NA,143,103,720,35.6,68.5,5140,NA,NA,NA,2,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7126,NA,NA,145,NA,NA,37,NA,5762,NA,NA,NA,3,3,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7126,NA,NA,147,120,650,31.6,NA,5470,1,NA,NA,3,6,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7126,NA,NA,155,97,766,42,NA,6110,1,NA,NA,3,4,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7126,NA,NA,155,102,810,42,NA,6000,3,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7126,NA,NA,125,113,926,42.8,NA,8040,NA,NA,NA,2,3,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7126,NA,NA,147,120,NA,31.6,NA,6537,NA,2,NA,3,3,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7126,NA,NA,147,120,650,31.6,NA,5470,1,NA,NA,3,NA,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198819,ROM002,Triticum,CGF-7126,NA,NA,155,97,766,42,NA,6110,NA,NA,3,2,2,Turda,Winter wheat,1987-1988,Turda,23.7792,46.5708,NA
198819,ROM002,Triticum,CGF-7126,NA,NA,155,102,810,42,NA,6000,NA,NA,3,2,2,Turda,Winter wheat,1987-1988,Turda,23.7792,46.5708,NA
198804,ROM002,Triticum,CGF-7126,NA,NA,125,113,926,42.8,NA,8040,3,3,7,6,5,Brasov,Winter wheat,1987-1988,Brasov,25.6000,45.6500,NA
198805,ROM002,Triticum,CGF-7126,NA,NA,147,120,NA,31.6,NA,6537,3,NA,NA,NA,NA,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198804,ROM002,Triticum,CGF-7126,NA,NA,144,71,NA,43.2,NA,7820,NA,NA,NA,NA,1,Brasov,Winter wheat,1987-1988,Brasov,25.6000,45.6500,NA
198805,ROM002,Triticum,CGF-7127,NA,NA,157,115,695,49,NA,7300,2,NA,NA,NA,6,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7127,NA,NA,149,140,NA,52.5,NA,4250,2,NA,NA,NA,5,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7128,NA,NA,143,125,NA,53.1,NA,5510,7,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7128,NA,NA,154,115,807,49.4,NA,6190,8,2,NA,7,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7128,NA,NA,150,104,618,47,NA,7100,NA,NA,NA,3,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7130,NA,NA,154,104,663,48,NA,6900,NA,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7130,NA,NA,147,128,NA,39.5,NA,4850,NA,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7133,NA,NA,140,101,825,38.4,67.8,5800,NA,2,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7133,NA,NA,145,NA,NA,44.4,NA,7853,NA,2,NA,NA,3,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7133,NA,NA,145,104,504,41.6,NA,5370,1,NA,NA,5,NA,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7133,NA,NA,145,104,524,41.6,NA,5824,1,NA,NA,3,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198819,ROM002,Triticum,CGF-7133,NA,NA,152,92,610,50,NA,6900,NA,NA,NA,3,1,Turda,Winter wheat,1987-1988,Turda,23.7792,46.5708,NA
198819,ROM002,Triticum,CGF-7133,NA,NA,152,92,568,50,NA,6982,1,NA,NA,NA,1,Turda,Winter wheat,1987-1988,Turda,23.7792,46.5708,NA
198805,ROM002,Triticum,CGF-7133,NA,NA,145,106,656,41.6,NA,7773,1,NA,NA,NA,NA,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7133,NA,NA,145,106,652,41.6,NA,7582,NA,2,NA,3,2,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7188,NA,NA,138,91.6,612,43.3,73.3,6400,NA,NA,NA,NA,4,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7188,NA,NA,142,NA,NA,44.8,NA,6912,NA,NA,NA,NA,2,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7188,NA,NA,138,99.6,860,42.6,73.7,6430,NA,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7188,NA,NA,142,NA,NA,44.8,NA,7530,NA,NA,NA,4,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198819,ROM002,Triticum,CGF-7188,NA,NA,150,89,626,52,NA,5700,NA,NA,NA,4,1,Turda,Winter wheat,1987-1988,Turda,23.7792,46.5708,NA
198805,ROM002,Triticum,CGF-7188,NA,NA,141,109,674,42.4,NA,7829,1,NA,NA,4,NA,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7188,NA,NA,141,108,NA,42.4,NA,6480,2,NA,NA,5,NA,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198801,ROM002,Triticum,CGF-7188,NA,NA,150,89,626,52,NA,5700,1,NA,NA,4,2,Albota,Winter wheat,1987-1988,Albota,24.8497,44.7808,NA
198801,ROM002,Triticum,CGF-7188,NA,NA,141,109,674,42.4,NA,7829,NA,NA,NA,3,1,Albota,Winter wheat,1987-1988,Albota,24.8497,44.7808,NA
198801,ROM002,Triticum,CGF-7188,NA,NA,143,108,NA,42.4,NA,6480,1,NA,NA,2,3,Albota,Winter wheat,1987-1988,Albota,24.8497,44.7808,NA
198805,ROM002,Triticum,CGF-7189,NA,NA,140,99.3,823,37.4,74,5790,NA,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7189,NA,NA,143,NA,NA,43,NA,7799,NA,NA,NA,NA,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7189,NA,NA,151,92,526,50,74.1,5960,1,NA,NA,5,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198805,ROM002,Triticum,CGF-7189,NA,NA,144,109,634,36.8,NA,6337,NA,3,NA,3,1,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198819,ROM002,Triticum,CGF-7193,NA,NA,140,95,863,34.8,72.7,4910,1,3,NA,NA,1,Turda,Winter wheat,1987-1988,Turda,23.7792,46.5708,NA
198819,ROM002,Triticum,CGF-7193,NA,NA,142,NA,NA,36.8,NA,6493,NA,NA,NA,NA,1,Turda,Winter wheat,1987-1988,Turda,23.7792,46.5708,NA
198805,ROM002,Triticum,CGF-7193,NA,NA,143,100,782,28.6,NA,6824,2,NA,NA,NA,NA,Fundulea,Winter wheat,1987-1988,Fundulea,26.5153,44.4528,NA
198819,ROM002,Triticum,CGF-7193,NA,NA,143,100,723,28.6,NA,6824,7,NA,NA,NA,1,Turda,Winter wheat,1987-1988,Turda,23.7792,46.5708,NA
198905,ROM002,Triticum,CGF-224,NA,NA,137,NA,424,44,NA,2890,NA,NA,NA,NA,3,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-224,NA,NA,148,NA,581,NA,NA,7670,NA,NA,NA,8,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-224,NA,NA,132,97,634,49.2,NA,5350,NA,NA,NA,NA,3,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-224,NA,NA,139,109,NA,44,NA,5790,NA,NA,NA,NA,3,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-4870,NA,NA,160,85,423.3,NA,73.8,6010,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-4870,NA,NA,160,80.6,571.6,29.3,NA,4897,NA,NA,NA,NA,3,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198904,ROM002,Triticum,CGF-4870,NA,NA,149,90,581,51,NA,6892,NA,2,NA,2,1,Brasov,Winter wheat,1988-1989,Brasov,25.6000,45.6500,NA
198904,ROM002,Triticum,CGF-4870,NA,NA,154,NA,NA,NA,64,7545,NA,NA,NA,2,1,Brasov,Winter wheat,1988-1989,Brasov,25.6000,45.6500,NA
198904,ROM002,Triticum,CGF-4870,NA,NA,182,NA,NA,NA,74.8,7840,NA,NA,NA,NA,1,Brasov,Winter wheat,1988-1989,Brasov,25.6000,45.6500,NA
198905,ROM002,Triticum,CGF-6573,NA,NA,135,NA,378,44,NA,2960,NA,NA,NA,5,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-6573,NA,NA,126,85,561,47,NA,7110,1,NA,NA,6,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-6574,NA,NA,126,NA,NA,44,NA,6810,NA,7,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7057,NA,NA,135,NA,492,52.2,NA,3240,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7057,NA,NA,132,93,515,56,NA,6635,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7057,NA,NA,133,99,518,52.2,NA,5960,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7057,NA,NA,148,NA,563,NA,NA,8390,NA,NA,NA,6,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7057,NA,NA,135,95,492,52.2,NA,3240,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7057,NA,NA,132,93,515,56,NA,6635,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7057,NA,NA,133,99,518,52.2,NA,5960,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7057,NA,NA,148,96,563,NA,NA,8390,NA,NA,NA,6,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7125,NA,NA,136,NA,NA,48.5,NA,6750,8,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,150,100,381,NA,NA,5988,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,128,NA,482,30.5,NA,5530,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,137,NA,494,38,NA,4180,3,3,NA,6,2,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,95,574,38,NA,5250,NA,NA,NA,NA,5,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,135,98,600,38,NA,5920,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,611,36.4,NA,6210,NA,NA,NA,NA,2,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,88,633,46.8,NA,6195,NA,NA,NA,2,4,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,642,36.4,NA,5140,NA,NA,NA,NA,2,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,143,NA,742,NA,NA,6780,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,135,NA,NA,38,NA,5380,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,NA,38,NA,5530,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,NA,38,NA,5650,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,NA,38,NA,5730,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,96,NA,38,NA,5760,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,NA,38,NA,5900,NA,NA,NA,NA,6,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,NA,38,NA,5900,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,NA,38,NA,6020,NA,NA,NA,NA,1,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198919,ROM002,Triticum,CGF-7126,NA,NA,150,100,381,NA,NA,5988,NA,NA,NA,NA,NA,Turda,Winter wheat,1988-1989,Turda,23.7792,46.5708,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,128,NA,482,30.5,NA,5530,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,137,NA,494,38,NA,4180,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,95,574,38,NA,5250,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,135,98,600,38,NA,5920,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,611,36.4,NA,6210,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,88,633,46.8,NA,6195,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,642,36.4,NA,5140,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198904,ROM002,Triticum,CGF-7126,NA,NA,143,NA,742,NA,NA,6780,NA,NA,NA,3,NA,Brasov,Winter wheat,1988-1989,Brasov,25.6000,45.6500,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,135,NA,NA,38,NA,5380,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
198905,ROM002,Triticum,CGF-7126,NA,NA,134,NA,NA,38,NA,5530,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1988-1989,Fundulea,26.5153,44.4528,NA
